ANZSO1,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,8.7, 
ANZSO3,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,12.14, 
ANZSOA,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,15.02, 
ANZSOB,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,10.93, 
ANZSOC,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,13.38, 
ANZSOD,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,11.23, 
ANZSOE,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,8.35, 
ANZSOF,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,11.33, 
ANZSOG,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,12.21, 
ANZSOH,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,10.35, 
ANZSOI,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,10.09, 
ANZSOQ,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,11.25, 
ANZSWA,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,11.96, 
ANZSWB,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,12.06, 
APAJOA,APA GROUP ,5.47, 
APAJOB,APA GROUP ,6.43, 
APAKOA,APA GROUP ,4.34, 
APAKOE,APA GROUP ,5.28, 
APXKOA,APPEN LIMITED ,3.2, 
APXKOE,APPEN LIMITED ,1.575, 
ARBJOA,ARB CORPORATION LIMITED.,14.5, 
ARBJOB,ARB CORPORATION LIMITED.,9.56, 
ARBKOB,ARB CORPORATION LIMITED.,7.47, 
ARBKOE,ARB CORPORATION LIMITED.,10.73, 
ARGJOA,ARGO INVESTMENTS LIMITED,4.98, 
ASXIOB,ASX LIMITED ,38.91, 
ASXJOA,ASX LIMITED ,31.17, 
ASXJOB,ASX LIMITED ,40.36, 
ASXKOA,ASX LIMITED ,16.41, 
ASXKOE,ASX LIMITED ,25.77, 
ASXSO4,ASX LIMITED ,36.3, 
ASXSOA,ASX LIMITED ,36.04, 
ASXSOB,ASX LIMITED ,42.93, 
ASXSWB,ASX LIMITED ,50.53, 
AVZKOA,AVZ MINERALS LIMITED,-, 
AVZKOB,AVZ MINERALS LIMITED,-, 
AVZKOC,AVZ MINERALS LIMITED,-, 
AWCJOD,ALUMINA LIMITED ,0.4, 
AWCJOE,ALUMINA LIMITED ,0.235, 
AWCJOF,ALUMINA LIMITED ,0.58, 
AWCKOA,ALUMINA LIMITED ,0.205, 
AWCKOB,ALUMINA LIMITED ,0.995, 
AWCKOC,ALUMINA LIMITED ,0.535, 
AWCKOD,ALUMINA LIMITED ,0.215, 
AWCKOE,ALUMINA LIMITED ,0.765, 
AWCKOJ,ALUMINA LIMITED ,0.37, 
AZJJOA,AURIZON HOLDINGS LIMITED,1.83, 
AZJJOB,AURIZON HOLDINGS LIMITED,1.285, 
AZJJOC,AURIZON HOLDINGS LIMITED,2.02, 
AZJKOA,AURIZON HOLDINGS LIMITED,0.955, 
AZJKOB,AURIZON HOLDINGS LIMITED,0.615, 
AZJKOC,AURIZON HOLDINGS LIMITED,1.265, 
AZJKOD,AURIZON HOLDINGS LIMITED,2.04, 
BAPJOA,BAPCOR LIMITED,1.68, 
BAPJOB,BAPCOR LIMITED,3.93, 
BAPKOB,BAPCOR LIMITED,1.475, 
BENIOB,BENDIGO AND ADELAIDE BANK LIMITED ,4.24, 
BENIOD,BENDIGO AND ADELAIDE BANK LIMITED ,1.645, 
BENIOE,BENDIGO AND ADELAIDE BANK LIMITED ,3.46, 
BENJOC,BENDIGO AND ADELAIDE BANK LIMITED ,3.75, 
BENJOE,BENDIGO AND ADELAIDE BANK LIMITED ,4.46, 
BENJOF,BENDIGO AND ADELAIDE BANK LIMITED ,5.69, 
BENJOG,BENDIGO AND ADELAIDE BANK LIMITED ,2.9, 
BENJOH,BENDIGO AND ADELAIDE BANK LIMITED ,6.26, 
BENKOB,BENDIGO AND ADELAIDE BANK LIMITED ,2.83, 
BENKOC,BENDIGO AND ADELAIDE BANK LIMITED ,1.645, 
BENKOD,BENDIGO AND ADELAIDE BANK LIMITED ,2.34, 
BENSWB,BENDIGO AND ADELAIDE BANK LIMITED ,5.27, 
BGAJOA,BEGA CHEESE LIMITED ,1.92, 
BGAJOB,BEGA CHEESE LIMITED ,1.065, 
BHPBOA,BHP GROUP LIMITED ,37.55, 
BHPIOB,BHP GROUP LIMITED ,26.95, 
BHPIOC,BHP GROUP LIMITED ,25.01, 
BHPIOE,BHP GROUP LIMITED ,16.87, 
BHPJOA,BHP GROUP LIMITED ,21.64, 
BHPJOH,BHP GROUP LIMITED ,30.68, 
BHPJOL,BHP GROUP LIMITED ,16.85, 
BHPJOP,BHP GROUP LIMITED ,12.38, 
BHPJOQ,BHP GROUP LIMITED ,24.68, 
BHPJOR,BHP GROUP LIMITED ,25.65, 
BHPJOS,BHP GROUP LIMITED ,26.24, 
BHPKOA,BHP GROUP LIMITED ,9.05, 
BHPKOB,BHP GROUP LIMITED ,7.47, 
BHPKOC,BHP GROUP LIMITED ,16.62, 
BHPKOG,BHP GROUP LIMITED ,17.37, 
BHPKOH,BHP GROUP LIMITED ,36.67, 
BHPKOI,BHP GROUP LIMITED ,6.18, 
BHPKOO,BHP GROUP LIMITED ,25.38, 
BHPSO2,BHP GROUP LIMITED ,31.78, 
BHPSO3,BHP GROUP LIMITED ,26.11, 
BHPSO4,BHP GROUP LIMITED ,40.93, 
BHPSO5,BHP GROUP LIMITED ,32.79, 
BHPSOB,BHP GROUP LIMITED ,34.17, 
BHPSOC,BHP GROUP LIMITED ,26.45, 
BHPSOD,BHP GROUP LIMITED ,22.86, 
BHPSOE,BHP GROUP LIMITED ,23.89, 
BHPSOF,BHP GROUP LIMITED ,24.75, 
BHPSOG,BHP GROUP LIMITED ,21.32, 
BHPSOH,BHP GROUP LIMITED ,20.88, 
BHPSOQ,BHP GROUP LIMITED ,39.24, 
BHPSWB,BHP GROUP LIMITED ,35.61, 
BKIJOB,BKI INVESTMENT COMPANY LIMITED,0.97, 
BKIJOC,BKI INVESTMENT COMPANY LIMITED,0.81, 
BKLJOD,BLACKMORES LIMITED,15.55, 
BKLJOE,BLACKMORES LIMITED,39.03, 
BKLKOA,BLACKMORES LIMITED,22.8, 
BKLKOB,BLACKMORES LIMITED,13.68, 
BKWKOA,BRICKWORKS LIMITED,5.02, 
BKWKOB,BRICKWORKS LIMITED,3.69, 
BKWKOD,BRICKWORKS LIMITED,6.31, 
BLDIOB,BORAL LIMITED.,0.125, 
BLDJOA,BORAL LIMITED.,1.695, 
BLDJOB,BORAL LIMITED.,0.745, 
BLDJOC,BORAL LIMITED.,0.355, 
BLDJOF,BORAL LIMITED.,1.56, 
BLDKOC,BORAL LIMITED.,0.43, 
BOQIOB,BANK OF QUEENSLAND LIMITED. ,2.03, 
BOQIOC,BANK OF QUEENSLAND LIMITED. ,1.675, 
BOQIOE,BANK OF QUEENSLAND LIMITED. ,1.785, 
BOQJOA,BANK OF QUEENSLAND LIMITED. ,2.22, 
BOQJOB,BANK OF QUEENSLAND LIMITED. ,4.18, 
BOQJOD,BANK OF QUEENSLAND LIMITED. ,2.84, 
BOQJOE,BANK OF QUEENSLAND LIMITED. ,3.36, 
BOQKOA,BANK OF QUEENSLAND LIMITED. ,3.79, 
BOQKOB,BANK OF QUEENSLAND LIMITED. ,1.795, 
BOQSO1,BANK OF QUEENSLAND LIMITED. ,2.33, 
BOQSO5,BANK OF QUEENSLAND LIMITED. ,3.22, 
BOQSOA,BANK OF QUEENSLAND LIMITED. ,3.45, 
BOQSWB,BANK OF QUEENSLAND LIMITED. ,3.88, 
BPTKOA,BEACH ENERGY LIMITED,0.955, 
BPTKOD,BEACH ENERGY LIMITED,1.04, 
BPTKOE,BEACH ENERGY LIMITED,1.42, 
BRGJOA,BREVILLE GROUP LIMITED,9.75, 
BRGJOB,BREVILLE GROUP LIMITED,9, 
BRGKOA,BREVILLE GROUP LIMITED,7.27, 
BRGKOB,BREVILLE GROUP LIMITED,3.56, 
BRGKOC,BREVILLE GROUP LIMITED,5.76, 
BSLKOE,BLUESCOPE STEEL LIMITED ,3.71, 
BWXJOB,BWX LIMITED ,0.215, 
BXBIOB,BRAMBLES LIMITED,5.39, 
BXBIOC,BRAMBLES LIMITED,4.91, 
BXBJOA,BRAMBLES LIMITED,5.37, 
BXBJOC,BRAMBLES LIMITED,2.27, 
BXBJOY,BRAMBLES LIMITED,4.59, 
BXBKOA,BRAMBLES LIMITED,2.45, 
BXBKOB,BRAMBLES LIMITED,3.21, 
BXBKOC,BRAMBLES LIMITED,3.48, 
BXBSO2,BRAMBLES LIMITED,5.98, 
BXBSO4,BRAMBLES LIMITED,4.9, 
BXBSO5,BRAMBLES LIMITED,5.01, 
BXBSOA,BRAMBLES LIMITED,5.78, 
BXBSOB,BRAMBLES LIMITED,5.8, 
BXBSOC,BRAMBLES LIMITED,4.91, 
BXBSWA,BRAMBLES LIMITED,6.32, 
BXBSWB,BRAMBLES LIMITED,5.91, 
CARJOB,CARSALES.COM LIMITED. ,6.86, 
CARJOC,CARSALES.COM LIMITED. ,9.19, 
CARKOA,CARSALES.COM LIMITED. ,10.89, 
CARKOB,CARSALES.COM LIMITED. ,6.38, 
CARKOF,CARSALES.COM LIMITED. ,3.19, 
CBABOA,COMMONWEALTH BANK OF AUSTRALIA. ,87.04, 
CBAIOB,COMMONWEALTH BANK OF AUSTRALIA. ,34.04, 
CBAIOD,COMMONWEALTH BANK OF AUSTRALIA. ,10.29, 
CBAIOE,COMMONWEALTH BANK OF AUSTRALIA. ,35.33, 
CBAJOA,COMMONWEALTH BANK OF AUSTRALIA. ,56.55, 
CBAJOC,COMMONWEALTH BANK OF AUSTRALIA. ,24.34, 
CBAJOD,COMMONWEALTH BANK OF AUSTRALIA. ,42.44, 
CBAJOE,COMMONWEALTH BANK OF AUSTRALIA. ,30.18, 
CBAJOF,COMMONWEALTH BANK OF AUSTRALIA. ,47.85, 
CBAJOH,COMMONWEALTH BANK OF AUSTRALIA. ,51.06, 
CBAJOM,COMMONWEALTH BANK OF AUSTRALIA. ,58.92, 
CBAKOC,COMMONWEALTH BANK OF AUSTRALIA. ,18.39, 
CBAKOD,COMMONWEALTH BANK OF AUSTRALIA. ,15.62, 
CBAMOA,COMMONWEALTH BANK OF AUSTRALIA. ,40.8, 
CBAMOB,COMMONWEALTH BANK OF AUSTRALIA. ,12.8, 
CBASO1,COMMONWEALTH BANK OF AUSTRALIA. ,39.31, 
CBASO2,COMMONWEALTH BANK OF AUSTRALIA. ,54.74, 
CBASO3,COMMONWEALTH BANK OF AUSTRALIA. ,56.14, 
CBASO4,COMMONWEALTH BANK OF AUSTRALIA. ,57.74, 
CBASOA,COMMONWEALTH BANK OF AUSTRALIA. ,58.92, 
CBASOB,COMMONWEALTH BANK OF AUSTRALIA. ,48.51, 
CBASOC,COMMONWEALTH BANK OF AUSTRALIA. ,68.34, 
CBASOD,COMMONWEALTH BANK OF AUSTRALIA. ,51.66, 
CBASOE,COMMONWEALTH BANK OF AUSTRALIA. ,34.33, 
CBASOF,COMMONWEALTH BANK OF AUSTRALIA. ,49.32, 
CBASOG,COMMONWEALTH BANK OF AUSTRALIA. ,47.95, 
CBASOH,COMMONWEALTH BANK OF AUSTRALIA. ,41.7, 
CBASOI,COMMONWEALTH BANK OF AUSTRALIA. ,41.02, 
CBASWA,COMMONWEALTH BANK OF AUSTRALIA. ,62.76, 
CBASWB,COMMONWEALTH BANK OF AUSTRALIA. ,61.94, 
CCPJOB,CREDIT CORP GROUP LIMITED ,5.25, 
CCPKOA,CREDIT CORP GROUP LIMITED ,13.9, 
CCPKOB,CREDIT CORP GROUP LIMITED ,9.81, 
CCPKOD,CREDIT CORP GROUP LIMITED ,11.75, 
CCXKOA,CITY CHIC COLLECTIVE LIMITED,0.785, 
CCXKOB,CITY CHIC COLLECTIVE LIMITED,1.11, 
CCXKOC,CITY CHIC COLLECTIVE LIMITED,0.505, 
CDMJOA,CADENCE CAPITAL LIMITED ,0.37, 
CDMJOB,CADENCE CAPITAL LIMITED ,0.51, 
CGCKOA,COSTA GROUP HOLDINGS LIMITED,1.1, 
CGFJOD,CHALLENGER LIMITED,4.7, 
CGFJOE,CHALLENGER LIMITED,4.18, 
CGFKOB,CHALLENGER LIMITED,3.84, 
CGFKOC,CHALLENGER LIMITED,1.965, 
CGFKOF,CHALLENGER LIMITED,1, 
CGFSWB,CHALLENGER LIMITED,4.78, 
CHCJOA,CHARTER HALL GROUP,4.28, 
CHCKOB,CHARTER HALL GROUP,3.37, 
CHCKOG,CHARTER HALL GROUP,1.865, 
CHNKOC,CHALICE MINING LIMITED,1.265, 
CIAJOA,CHAMPION IRON LIMITED ,3.12, 
CIAJOB,CHAMPION IRON LIMITED ,1.805, 
CIAJOC,CHAMPION IRON LIMITED ,4.16, 
CIAJOD,CHAMPION IRON LIMITED ,4.42, 
CIAJOE,CHAMPION IRON LIMITED ,2.32, 
CIAKOB,CHAMPION IRON LIMITED ,2.49, 
CIAKOC,CHAMPION IRON LIMITED ,2.94, 
CIAKOD,CHAMPION IRON LIMITED ,3.44, 
CKFKOA,COLLINS FOODS LIMITED ,4.82, 
CMWKOA,CROMWELL PROPERTY GROUP ,0.305, 
CMWKOB,CROMWELL PROPERTY GROUP ,0.17, 
CMWKOC,CROMWELL PROPERTY GROUP ,0.55, 
COEKOA,COOPER ENERGY LIMITED ,0.078, 
COHIOB,COCHLEAR LIMITED,87.9, 
COHIOC,COCHLEAR LIMITED,77.47, 
COHJOA,COCHLEAR LIMITED,61.06, 
COHJOB,COCHLEAR LIMITED,105.95, 
COHJOC,COCHLEAR LIMITED,93.56, 
COHJOD,COCHLEAR LIMITED,47.08, 
COHKOG,COCHLEAR LIMITED,45.3, 
COHSO2,COCHLEAR LIMITED,115.43, 
COHSO4,COCHLEAR LIMITED,61.4, 
COLJOA,COLES GROUP LIMITED.,6.93, 
COLJOB,COLES GROUP LIMITED.,9.53, 
COLJOC,COLES GROUP LIMITED.,7.09, 
COLJOD,COLES GROUP LIMITED.,5.19, 
COLKOA,COLES GROUP LIMITED.,8.8, 
COLKOC,COLES GROUP LIMITED.,6.8, 
COLKOD,COLES GROUP LIMITED.,4.52, 
COLKOE,COLES GROUP LIMITED.,5.56, 
COLKOF,COLES GROUP LIMITED.,3.6, 
COLSOA,COLES GROUP LIMITED.,9.49, 
CPUIOB,COMPUTERSHARE LIMITED.,14.94, 
CPUJOB,COMPUTERSHARE LIMITED.,20.34, 
CPUJOC,COMPUTERSHARE LIMITED.,17.28, 
CPUKOA,COMPUTERSHARE LIMITED.,5.58, 
CPUKOB,COMPUTERSHARE LIMITED.,17.44, 
CPUKOD,COMPUTERSHARE LIMITED.,6.69, 
CPUSO2,COMPUTERSHARE LIMITED.,18.11, 
CPUSO4,COMPUTERSHARE LIMITED.,18.72, 
CPUSO5,COMPUTERSHARE LIMITED.,17.82, 
CPUSWB,COMPUTERSHARE LIMITED.,17.86, 
CSLIOB,CSL LIMITED ,126, 
CSLIOC,CSL LIMITED ,106.66, 
CSLIOE,CSL LIMITED ,110.86, 
CSLJOA,CSL LIMITED ,99.16, 
CSLJOB,CSL LIMITED ,185.8, 
CSLJOC,CSL LIMITED ,117.68, 
CSLJOD,CSL LIMITED ,137.92, 
CSLJOF,CSL LIMITED ,113.11, 
CSLJOY,CSL LIMITED ,83.71, 
CSLKOA,CSL LIMITED ,77.1, 
CSLKOB,CSL LIMITED ,64, 
CSLKOC,CSL LIMITED ,89.5, 
CSLKOF,CSL LIMITED ,52.78, 
CSLKOG,CSL LIMITED ,103.14, 
CSLKOI,CSL LIMITED ,180.2, 
CSLSO1,CSL LIMITED ,99.02, 
CSLSO2,CSL LIMITED ,180.64, 
CSLSO3,CSL LIMITED ,150.13, 
CSLSO4,CSL LIMITED ,130.39, 
CSLSOA,CSL LIMITED ,169.78, 
CSLSOB,CSL LIMITED ,139.22, 
CSLSOO,CSL LIMITED ,103.46, 
CSLSOQ,CSL LIMITED ,120.68, 
CSLSWA,CSL LIMITED ,203.63, 
CSLSWB,CSL LIMITED ,176.94, 
CSLSWC,CSL LIMITED ,130.03, 
CSRIOB,CSR LIMITED ,1.22, 
CSRJOA,CSR LIMITED ,1.545, 
CSRJOB,CSR LIMITED ,2.06, 
CSRKOD,CSR LIMITED ,0.69, 
CSRKOF,CSR LIMITED ,1.605, 
CTDJOC,CORPORATE TRAVEL MANAGEMENT LIMITED ,7.76, 
CTDJOD,CORPORATE TRAVEL MANAGEMENT LIMITED ,9.91, 
CTDKOC,CORPORATE TRAVEL MANAGEMENT LIMITED ,6.67, 
CWYKOC,CLEANAWAY WASTE MANAGEMENT LIMITED,0.64, 
CWYKOF,CLEANAWAY WASTE MANAGEMENT LIMITED,1.48, 
DJWJOA,DJERRIWARRH INVESTMENTS LIMITED ,1.48, 
DJWJOB,DJERRIWARRH INVESTMENTS LIMITED ,1.21, 
DJXKOA,DJIA MINI E-CBOT,36.21, 
DJXKOB,DJIA MINI E-CBOT,52.99, 
DJXKOC,DJIA MINI E-CBOT,24.31, 
DJXMOL,DJIA MINI E-CBOT,44.77, 
DMPJOC,DOMINO'S PIZZA ENTERPRISES LIMITED,38.31, 
DMPJOY,DOMINO'S PIZZA ENTERPRISES LIMITED,24.05, 
DMPKOA,DOMINO'S PIZZA ENTERPRISES LIMITED,24.24, 
DMPKOB,DOMINO'S PIZZA ENTERPRISES LIMITED,37.5, 
DOWKOA,DOWNER EDI LIMITED,1.445, 
DOWKOB,DOWNER EDI LIMITED,0.765, 
DOWKOC,DOWNER EDI LIMITED,1.04, 
DOWKOD,DOWNER EDI LIMITED,1.81, 
DOWSO4,DOWNER EDI LIMITED,3.53, 
DRRKOA,DETERRA ROYALTIES LIMITED ,1.195, 
DRRKOB,DETERRA ROYALTIES LIMITED ,0.87, 
DRRKOC,DETERRA ROYALTIES LIMITED ,2.14, 
DRRKOD,DETERRA ROYALTIES LIMITED ,1.8, 
DXSKOA,DEXUS ,4.04, 
DXSKOB,DEXUS ,2.46, 
DXSKOC,DEXUS ,1.665, 
EDVJOA,ENDEAVOUR GROUP LIMITED ,3.11, 
EDVJOB,ENDEAVOUR GROUP LIMITED ,4, 
EDVKOA,ENDEAVOUR GROUP LIMITED ,2.7, 
EDVKOB,ENDEAVOUR GROUP LIMITED ,3.61, 
EHEKOA,ESTIA HEALTH LIMITED,0.925, 
EHEKOE,ESTIA HEALTH LIMITED,0.38, 
EMLJOA,EML PAYMENTS LIMITED,0.39, 
EMLJOD,EML PAYMENTS LIMITED,0.285, 
EMLKOB,EML PAYMENTS LIMITED,0.55, 
EMLKOC,EML PAYMENTS LIMITED,0.59, 
ETHSO1,BETASHARES GLOBAL SUSTAINABILITY LEADERS ETF,-, 
ETHSO2,BETASHARES GLOBAL SUSTAINABILITY LEADERS ETF,-, 
EVNJOA,EVOLUTION MINING LIMITED,0.305, 
EVNJOD,EVOLUTION MINING LIMITED,0.75, 
EVNKOA,EVOLUTION MINING LIMITED,0.32, 
F10JOA,BETASHARES FTSE 100 ETF ,4.39, 
F10JOB,BETASHARES FTSE 100 ETF ,2.78, 
FBUJOA,FLETCHER BUILDING LIMITED ,1.275, 
FBUJOB,FLETCHER BUILDING LIMITED ,2.2, 
FBUKOA,FLETCHER BUILDING LIMITED ,1.405, 
FBUKOC,FLETCHER BUILDING LIMITED ,2.32, 
FGGJOA,FUTURE GENERATION GLOBAL INVESTMENT COMPANY LIMITED ,0.305, 
FGGJOB,FUTURE GENERATION GLOBAL INVESTMENT COMPANY LIMITED ,0.175, 
FGXJOB,FUTURE GENERATION INVESTMENT COMPANY LIMITED,0.585, 
FLTJOD,FLIGHT CENTRE TRAVEL GROUP LIMITED,10.2, 
FLTJOE,FLIGHT CENTRE TRAVEL GROUP LIMITED,9.31, 
FLTJOF,FLIGHT CENTRE TRAVEL GROUP LIMITED,8.23, 
FLTJOG,FLIGHT CENTRE TRAVEL GROUP LIMITED,11.37, 
FLTKOB,FLIGHT CENTRE TRAVEL GROUP LIMITED,3.6, 
FLTKOC,FLIGHT CENTRE TRAVEL GROUP LIMITED,5.53, 
FLTSWB,FLIGHT CENTRE TRAVEL GROUP LIMITED,4.94, 
FMGBOA,FORTESCUE METALS GROUP LTD,15.85, 
FMGIOB,FORTESCUE METALS GROUP LTD,9.8, 
FMGIOD,FORTESCUE METALS GROUP LTD,5.94, 
FMGJOA,FORTESCUE METALS GROUP LTD,6.61, 
FMGJOB,FORTESCUE METALS GROUP LTD,11.43, 
FMGJOC,FORTESCUE METALS GROUP LTD,11.48, 
FMGJOD,FORTESCUE METALS GROUP LTD,8.19, 
FMGJOE,FORTESCUE METALS GROUP LTD,15.18, 
FMGJOF,FORTESCUE METALS GROUP LTD,3.32, 
FMGJOG,FORTESCUE METALS GROUP LTD,11.72, 
FMGJOH,FORTESCUE METALS GROUP LTD,12.42, 
FMGJOI,FORTESCUE METALS GROUP LTD,9.49, 
FMGJOJ,FORTESCUE METALS GROUP LTD,13.47, 
FMGKOB,FORTESCUE METALS GROUP LTD,2.6, 
FMGKOC,FORTESCUE METALS GROUP LTD,5.7, 
FMGKOG,FORTESCUE METALS GROUP LTD,4.06, 
FMGKOH,FORTESCUE METALS GROUP LTD,6.63, 
FMGKOI,FORTESCUE METALS GROUP LTD,4.71, 
FMGKOJ,FORTESCUE METALS GROUP LTD,5.36, 
FMGKOL,FORTESCUE METALS GROUP LTD,7.89, 
FMGSO1,FORTESCUE METALS GROUP LTD,11.19, 
FMGSO2,FORTESCUE METALS GROUP LTD,7.92, 
FMGSO3,FORTESCUE METALS GROUP LTD,9.51, 
FMGSOA,FORTESCUE METALS GROUP LTD,15.26, 
FMGSOB,FORTESCUE METALS GROUP LTD,9.27, 
FMGSOC,FORTESCUE METALS GROUP LTD,8.51, 
FMGSOD,FORTESCUE METALS GROUP LTD,9.42, 
FMGSOE,FORTESCUE METALS GROUP LTD,10.86, 
FMGSOF,FORTESCUE METALS GROUP LTD,10.56, 
FMGSOG,FORTESCUE METALS GROUP LTD,9.91, 
FMGSOH,FORTESCUE METALS GROUP LTD,9.76, 
FPHKOC,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,4.05, 
FPHKOD,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,7.17, 
FPHKOE,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,7.54, 
FXEKOA,CURRENCY WARRANT AUD/EUR,12.98, 
FXEKOB,CURRENCY WARRANT AUD/EUR,9.62, 
FXEKOC,CURRENCY WARRANT AUD/EUR,15.93, 
FXEKOD,CURRENCY WARRANT AUD/EUR,4.8, 
FXEKOE,CURRENCY WARRANT AUD/EUR,7.77, 
FXPKOB,CURRENCY WARRANT AUD/GBP,5.47, 
FXPKOC,CURRENCY WARRANT AUD/GBP,19.47, 
FXPKOD,CURRENCY WARRANT AUD/GBP,5.35, 
FXPKOE,CURRENCY WARRANT AUD/GBP,10.51, 
FXPKOF,CURRENCY WARRANT AUD/GBP,12.5, 
FXPKOG,CURRENCY WARRANT AUD/GBP,16.22, 
FXUMOA,CURRENCY WARRANT AUS/USD. ,5.25, 
FXUMOE,CURRENCY WARRANT AUS/USD. ,7.23, 
FXYKOC,CURRENCY WARRANT AUD/JPY,5.99, 
FXYKOD,CURRENCY WARRANT AUD/JPY,10.17, 
FXYKOE,CURRENCY WARRANT AUD/JPY,13.97, 
FXYKOF,CURRENCY WARRANT AUD/JPY,18.12, 
FXYKOG,CURRENCY WARRANT AUD/JPY,20.3, 
FXZKOA,CURRENCY WARRANT AUD/NZD,3.33, 
FXZKOB,CURRENCY WARRANT AUD/NZD,5.15, 
FXZKOD,CURRENCY WARRANT AUD/NZD,7.05, 
FXZKOE,CURRENCY WARRANT AUD/NZD,6.62, 
FXZKOF,CURRENCY WARRANT AUD/NZD,8.62, 
FXZKOG,CURRENCY WARRANT AUD/NZD,9.08, 
GEMJOB,G8 EDUCATION LIMITED,0.285, 
GEMJOD,G8 EDUCATION LIMITED,0.62, 
GEMJOE,G8 EDUCATION LIMITED,0.405, 
GEMKOB,G8 EDUCATION LIMITED,0.36, 
GEMKOC,G8 EDUCATION LIMITED,0.455, 
GMAJOB,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,1.715, 
GMAJOJ,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,1.36, 
GMAKOC,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,0.76, 
GMASO2,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,1.685, 
GMGJOA,GOODMAN GROUP ,11.15, 
GMGJOB,GOODMAN GROUP ,8.51, 
GMGJOC,GOODMAN GROUP ,6.78, 
GMGJOD,GOODMAN GROUP ,4.98, 
GMGSOA,GOODMAN GROUP ,9.16, 
GMGSWB,GOODMAN GROUP ,11.73, 
GNCKOA,GRAINCORP LIMITED ,3.5, 
GNCKOD,GRAINCORP LIMITED ,5.07, 
GNCKOE,GRAINCORP LIMITED ,2.47, 
GNCKOF,GRAINCORP LIMITED ,4.43, 
GPTJOA,GPT GROUP ,1.77, 
GPTJOB,GPT GROUP ,0.83, 
GPTKOA,GPT GROUP ,1.135, 
GPTKOB,GPT GROUP ,2.13, 
GPTKOE,GPT GROUP ,0.78, 
GROJOA,SCHRODER REAL RETURN (MANAGED FUND) ,1.225, 
GROSO1,SCHRODER REAL RETURN (MANAGED FUND) ,1.42, 
GWAKOB,GWA GROUP LIMITED.,1.555, 
HFRJOD,HIGHFIELD RESOURCES LIMITED ,0.76, 
HFRJOE,HIGHFIELD RESOURCES LIMITED ,0.64, 
HFRJOF,HIGHFIELD RESOURCES LIMITED ,0.805, 
HLSKOA,HEALIUS LIMITED ,0.955, 
HLSKOB,HEALIUS LIMITED ,1.215, 
HLSKOC,HEALIUS LIMITED ,2.63, 
HLSKOF,HEALIUS LIMITED ,1.53, 
HUBJOA,HUB24 LIMITED ,5.98, 
HUBJOE,HUB24 LIMITED ,10.38, 
HVNJOA,HARVEY NORMAN HOLDINGS LIMITED,1.035, 
HVNJOC,HARVEY NORMAN HOLDINGS LIMITED,2.01, 
HVNKOE,HARVEY NORMAN HOLDINGS LIMITED,1.47, 
HVSJOB,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),3.33, 
HVSJOC,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),-, 
HVSSO3,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),6.57, 
HVSSO4,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),5.6, 
IAAJOA,ISHARES ASIA 50 ETF ,14.41, 
IAAJOB,ISHARES ASIA 50 ETF ,45.59, 
IAASOQ,ISHARES ASIA 50 ETF ,52.28, 
IAGIOE,INSURANCE AUSTRALIA GROUP LIMITED ,1.725, 
IAGJOA,INSURANCE AUSTRALIA GROUP LIMITED ,2.17, 
IAGJOB,INSURANCE AUSTRALIA GROUP LIMITED ,1.08, 
IAGKOA,INSURANCE AUSTRALIA GROUP LIMITED ,1.49, 
IAGKOD,INSURANCE AUSTRALIA GROUP LIMITED ,1.03, 
IAGSOQ,INSURANCE AUSTRALIA GROUP LIMITED ,1.275, 
IAGSWA,INSURANCE AUSTRALIA GROUP LIMITED ,2.15, 
IAGSWB,INSURANCE AUSTRALIA GROUP LIMITED ,1.49, 
IELJOA,IDP EDUCATION LIMITED ,14.96, 
IELKOC,IDP EDUCATION LIMITED ,6.58, 
IELKOD,IDP EDUCATION LIMITED ,12.07, 
