ANZSWK,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,17.78, 
ANZSWR,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,13.69, 
ANZSWT,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,15.32, 
ANZSWV,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,7.29, 
ANZSWW,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,17.42, 
ANZSWY,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZWOC,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,0.45, 
ANZWOD,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZWOR,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,0.52, 
ANZWOS,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,0.425, 
ANZXOA,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZXOB,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,2.34, 
ANZXOP,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,0.97, 
ANZXOQ,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
APABOD,APA GROUP ,10.15, 
APABOI,APA GROUP ,-, 
APAJOA,APA GROUP ,5.15, 
APAJOH,APA GROUP ,6.05, 
APAJOZ,APA GROUP ,4.04, 
APAKOB,APA GROUP ,2.7, 
APAKOD,APA GROUP ,2.14, 
APAKOP,APA GROUP ,2.99, 
APAKOR,APA GROUP ,3.43, 
APOKOA,APN OUTDOOR GROUP LIMITED ,-, 
APOKOB,APN OUTDOOR GROUP LIMITED ,0.74, 
APOKOD,APN OUTDOOR GROUP LIMITED ,1.4, 
APOKOP,APN OUTDOOR GROUP LIMITED ,3.1, 
APOKOQ,APN OUTDOOR GROUP LIMITED ,1.3, 
APOKOR,APN OUTDOOR GROUP LIMITED ,2.27, 
ARGJOH,ARGO INVESTMENTS LIMITED,2.53, 
ARGJOM,ARGO INVESTMENTS LIMITED,1.185, 
ARGJOZ,ARGO INVESTMENTS LIMITED,3.84, 
ARIIOL,ARRIUM LIMITED,-, 
ARIIOV,ARRIUM LIMITED,-, 
ARIKOA,ARRIUM LIMITED,-, 
ARIKOC,ARRIUM LIMITED,-, 
ARIKOD,ARRIUM LIMITED,0.02, 
ARIKOP,ARRIUM LIMITED,0.195, 
ARIKOT,ARRIUM LIMITED,0.325, 
ARIKOW,ARRIUM LIMITED,0.65, 
ASTKOB,AUSNET SERVICES LIMITED ,0.28, 
ASTKOC,AUSNET SERVICES LIMITED ,0.315, 
ASXBOE,ASX LIMITED ,-, 
ASXIOL,ASX LIMITED ,-, 
ASXIOV,ASX LIMITED ,26.84, 
ASXIOZ,ASX LIMITED ,17.93, 
ASXISK,ASX LIMITED ,-, 
ASXIYF,ASX LIMITED ,21.07, 
ASXJOM,ASX LIMITED ,23.33, 
ASXJON,ASX LIMITED ,31.32, 
ASXKOA,ASX LIMITED ,8.89, 
ASXKOB,ASX LIMITED ,7.56, 
ASXKOC,ASX LIMITED ,6.69, 
ASXKOQ,ASX LIMITED ,-, 
ASXKOR,ASX LIMITED ,-, 
ASXKOT,ASX LIMITED ,-, 
ASXSMB,ASX LIMITED ,21.6, 
ASXSMY,ASX LIMITED ,26.15, 
ASXSO1,ASX LIMITED ,17.22, 
ASXSOG,ASX LIMITED ,31.82, 
ASXSSE,ASX LIMITED ,20.86, 
ASXSWL,ASX LIMITED ,27.94, 
ASXSWR,ASX LIMITED ,31.71, 
AUSSOM,BETASHARES MANAGED RISK AUSTRALIAN SHARE FUND ,10.38, 
AWCIOV,ALUMINA LIMITED ,-, 
AWCIOZ,ALUMINA LIMITED ,1.02, 
AWCKOA,ALUMINA LIMITED ,0.5, 
AWCKOB,ALUMINA LIMITED ,0.31, 
AWCKOC,ALUMINA LIMITED ,0.86, 
AWCKOE,ALUMINA LIMITED ,0.78, 
AWCKOH,ALUMINA LIMITED ,0.51, 
AWCKOL,ALUMINA LIMITED ,1.245, 
AWCKOP,ALUMINA LIMITED ,1.055, 
AWCKOS,ALUMINA LIMITED ,-, 
AWCKOT,ALUMINA LIMITED ,0.84, 
AWCKOU,ALUMINA LIMITED ,0.33, 
AWCKOX,ALUMINA LIMITED ,0.835, 
AWCKOY,ALUMINA LIMITED ,0.26, 
AWEKOP,AWE LIMITED ,0.32, 
AWEKOQ,AWE LIMITED ,0.38, 
AWEKOR,AWE LIMITED ,1.31, 
AWEKOS,AWE LIMITED ,0.43, 
AZJISK,AURIZON HOLDINGS LIMITED,-, 
AZJKOC,AURIZON HOLDINGS LIMITED,1.285, 
AZJKOD,AURIZON HOLDINGS LIMITED,0.9, 
AZJKOE,AURIZON HOLDINGS LIMITED,-, 
AZJKOG,AURIZON HOLDINGS LIMITED,0.975, 
AZJKOP,AURIZON HOLDINGS LIMITED,1.085, 
AZJKOQ,AURIZON HOLDINGS LIMITED,-, 
AZJKOR,AURIZON HOLDINGS LIMITED,1.465, 
AZJKOS,AURIZON HOLDINGS LIMITED,1.28, 
AZJSSE,AURIZON HOLDINGS LIMITED,-, 
AZJSWR,AURIZON HOLDINGS LIMITED,-, 
BALKOG,BELLAMY'S AUSTRALIA LIMITED ,-, 
BAPKOA,BAPCOR LIMITED,-, 
BENIOA,BENDIGO AND ADELAIDE BANK LIMITED ,5.21, 
BENIOV,BENDIGO AND ADELAIDE BANK LIMITED ,5.96, 
BENIOZ,BENDIGO AND ADELAIDE BANK LIMITED ,2.42, 
BENJOM,BENDIGO AND ADELAIDE BANK LIMITED ,4.99, 
BENJON,BENDIGO AND ADELAIDE BANK LIMITED ,3.22, 
BENJOP,BENDIGO AND ADELAIDE BANK LIMITED ,4.77, 
BENJOT,BENDIGO AND ADELAIDE BANK LIMITED ,6.24, 
BENJOZ,BENDIGO AND ADELAIDE BANK LIMITED ,1.645, 
BENKOB,BENDIGO AND ADELAIDE BANK LIMITED ,-, 
BENKOC,BENDIGO AND ADELAIDE BANK LIMITED ,2.73, 
BENKOG,BENDIGO AND ADELAIDE BANK LIMITED ,2.69, 
BENKOP,BENDIGO AND ADELAIDE BANK LIMITED ,2.39, 
BENKOQ,BENDIGO AND ADELAIDE BANK LIMITED ,3.98, 
BENKOS,BENDIGO AND ADELAIDE BANK LIMITED ,3.82, 
BENSWR,BENDIGO AND ADELAIDE BANK LIMITED ,6.09, 
BENSWV,BENDIGO AND ADELAIDE BANK LIMITED ,5.17, 
BENSWW,BENDIGO AND ADELAIDE BANK LIMITED ,-, 
BHPBOE,BHP BILLITON LIMITED,-, 
BHPBOF,BHP BILLITON LIMITED,24.45, 
BHPBOI,BHP BILLITON LIMITED,-, 
BHPBON,BHP BILLITON LIMITED,-, 
BHPIO1,BHP BILLITON LIMITED,-, 
BHPIO2,BHP BILLITON LIMITED,12.45, 
BHPIOA,BHP BILLITON LIMITED,11.48, 
BHPIOL,BHP BILLITON LIMITED,-, 
BHPIOM,BHP BILLITON LIMITED,-, 
BHPIOV,BHP BILLITON LIMITED,11.48, 
BHPIOZ,BHP BILLITON LIMITED,6.71, 
BHPISF,BHP BILLITON LIMITED,0.8, 
BHPISK,BHP BILLITON LIMITED,12.56, 
BHPISM,BHP BILLITON LIMITED,2.84, 
BHPISN,BHP BILLITON LIMITED,8.35, 
BHPISR,BHP BILLITON LIMITED,3.09, 
BHPISS,BHP BILLITON LIMITED,-, 
BHPIWJ,BHP BILLITON LIMITED,5.6, 
BHPJOA,BHP BILLITON LIMITED,5.86, 
BHPJOB,BHP BILLITON LIMITED,11.7, 
BHPJOD,BHP BILLITON LIMITED,10.76, 
BHPJOF,BHP BILLITON LIMITED,8.41, 
BHPJOG,BHP BILLITON LIMITED,9.73, 
BHPJOI,BHP BILLITON LIMITED,15.82, 
BHPJOM,BHP BILLITON LIMITED,4.14, 
BHPJON,BHP BILLITON LIMITED,8.99, 
BHPJOZ,BHP BILLITON LIMITED,6.01, 
BHPKOB,BHP BILLITON LIMITED,12.36, 
BHPKOC,BHP BILLITON LIMITED,3.85, 
BHPKOD,BHP BILLITON LIMITED,6.37, 
BHPKOF,BHP BILLITON LIMITED,-, 
BHPKOG,BHP BILLITON LIMITED,10.21, 
BHPKOH,BHP BILLITON LIMITED,4.8, 
BHPKOI,BHP BILLITON LIMITED,3.09, 
BHPKOJ,BHP BILLITON LIMITED,-, 
BHPKOK,BHP BILLITON LIMITED,4.8, 
BHPKOM,BHP BILLITON LIMITED,13.02, 
BHPKOP,BHP BILLITON LIMITED,2.38, 
BHPKOQ,BHP BILLITON LIMITED,10.76, 
BHPKOT,BHP BILLITON LIMITED,5.62, 
BHPKOU,BHP BILLITON LIMITED,7.23, 
BHPKOV,BHP BILLITON LIMITED,6.11, 
BHPKOZ,BHP BILLITON LIMITED,6.94, 
BHPLOA,BHP BILLITON LIMITED,2.58, 
BHPLOB,BHP BILLITON LIMITED,-, 
BHPLOD,BHP BILLITON LIMITED,4.1, 
BHPLOE,BHP BILLITON LIMITED,6.31, 
BHPLOF,BHP BILLITON LIMITED,-, 
BHPLOG,BHP BILLITON LIMITED,3.26, 
BHPLON,BHP BILLITON LIMITED,1.39, 
BHPLOP,BHP BILLITON LIMITED,-, 
BHPLOR,BHP BILLITON LIMITED,0.75, 
BHPLOS,BHP BILLITON LIMITED,4.6, 
BHPLOT,BHP BILLITON LIMITED,0.95, 
BHPLOV,BHP BILLITON LIMITED,5.62, 
BHPLOX,BHP BILLITON LIMITED,4.25, 
BHPLOY,BHP BILLITON LIMITED,2.56, 
BHPLOZ,BHP BILLITON LIMITED,3.45, 
BHPMOD,BHP BILLITON LIMITED,5.33, 
BHPMOP,BHP BILLITON LIMITED,9.71, 
BHPMOQ,BHP BILLITON LIMITED,10.93, 
BHPMOR,BHP BILLITON LIMITED,10.17, 
BHPMOS,BHP BILLITON LIMITED,-, 
BHPSMB,BHP BILLITON LIMITED,3.21, 
BHPSMY,BHP BILLITON LIMITED,4.12, 
BHPSO2,BHP BILLITON LIMITED,15.38, 
BHPSO3,BHP BILLITON LIMITED,16.86, 
BHPSOG,BHP BILLITON LIMITED,10.8, 
BHPSOH,BHP BILLITON LIMITED,11.1, 
BHPSOM,BHP BILLITON LIMITED,-, 
BHPSSE,BHP BILLITON LIMITED,13.93, 
BHPSSJ,BHP BILLITON LIMITED,-, 
BHPSSL,BHP BILLITON LIMITED,7.55, 
BHPSSY,BHP BILLITON LIMITED,2.14, 
BHPSSZ,BHP BILLITON LIMITED,12.04, 
BHPSWA,BHP BILLITON LIMITED,-, 
BHPSWJ,BHP BILLITON LIMITED,11.51, 
BHPSWR,BHP BILLITON LIMITED,10.35, 
BHPSWV,BHP BILLITON LIMITED,8.71, 
BHPSWW,BHP BILLITON LIMITED,17.94, 
BHPSWY,BHP BILLITON LIMITED,-, 
BHPSZC,BHP BILLITON LIMITED,0.89, 
BHPWOC,BHP BILLITON LIMITED,0.405, 
BHPWOD,BHP BILLITON LIMITED,0.19, 
BHPWOR,BHP BILLITON LIMITED,-, 
BHPWOS,BHP BILLITON LIMITED,-, 
BHPXOA,BHP BILLITON LIMITED,-, 
BHPXOB,BHP BILLITON LIMITED,1.275, 
BHPXOP,BHP BILLITON LIMITED,-, 
BHPXOQ,BHP BILLITON LIMITED,-, 
BKIJOH,BKI INVESTMENT COMPANY LIMITED,0.54, 
BKIJOZ,BKI INVESTMENT COMPANY LIMITED,0.77, 
BKLKOB,BLACKMORES LIMITED,-, 
BKLKOC,BLACKMORES LIMITED,-, 
BKLKOF,BLACKMORES LIMITED,21.48, 
BKLKOP,BLACKMORES LIMITED,133.5, 
BKLKOQ,BLACKMORES LIMITED,81.7, 
BLAJOA,BLUE SKY ALTERNATIVE INVESTMENTS LIMITED,4.08, 
BLAJOZ,BLUE SKY ALTERNATIVE INVESTMENTS LIMITED,2.58, 
BLDIOV,BORAL LIMITED.,3.54, 
BLDISF,BORAL LIMITED.,0.465, 
BLDISR,BORAL LIMITED.,-, 
BLDISS,BORAL LIMITED.,-, 
BLDKOB,BORAL LIMITED.,2.01, 
BLDKOD,BORAL LIMITED.,1.915, 
BLDKOE,BORAL LIMITED.,3.3, 
BLDKOP,BORAL LIMITED.,0.975, 
BLDKOQ,BORAL LIMITED.,1.515, 
BLDKOR,BORAL LIMITED.,1.83, 
BLDSWR,BORAL LIMITED.,4.68, 
BOQBOE,BANK OF QUEENSLAND LIMITED. ,13.36, 
BOQBOI,BANK OF QUEENSLAND LIMITED. ,11.74, 
BOQBON,BANK OF QUEENSLAND LIMITED. ,-, 
BOQIOA,BANK OF QUEENSLAND LIMITED. ,6.19, 
BOQIOV,BANK OF QUEENSLAND LIMITED. ,4.85, 
BOQIOZ,BANK OF QUEENSLAND LIMITED. ,1.675, 
BOQIYE,BANK OF QUEENSLAND LIMITED. ,3.96, 
BOQJOM,BANK OF QUEENSLAND LIMITED. ,5.83, 
BOQJON,BANK OF QUEENSLAND LIMITED. ,3.09, 
BOQJOP,BANK OF QUEENSLAND LIMITED. ,4.38, 
BOQJOZ,BANK OF QUEENSLAND LIMITED. ,6.6, 
BOQKOB,BANK OF QUEENSLAND LIMITED. ,3.39, 
BOQKOC,BANK OF QUEENSLAND LIMITED. ,4.71, 
BOQKOD,BANK OF QUEENSLAND LIMITED. ,1.9, 
BOQKOP,BANK OF QUEENSLAND LIMITED. ,1.67, 
BOQKOR,BANK OF QUEENSLAND LIMITED. ,4.03, 
BOQKOS,BANK OF QUEENSLAND LIMITED. ,2.8, 
BOQSMY,BANK OF QUEENSLAND LIMITED. ,3.12, 
BOQSO1,BANK OF QUEENSLAND LIMITED. ,5.76, 
BOQSOM,BANK OF QUEENSLAND LIMITED. ,6.45, 
BOQSWR,BANK OF QUEENSLAND LIMITED. ,6.56, 
BOQSWV,BANK OF QUEENSLAND LIMITED. ,1.42, 
BOQSWY,BANK OF QUEENSLAND LIMITED. ,3.93, 
BPTKOA,BEACH ENERGY LIMITED,0.31, 
BPTKOB,BEACH ENERGY LIMITED,0.26, 
BPTKOC,BEACH ENERGY LIMITED,0.415, 
BPTKOP,BEACH ENERGY LIMITED,0.38, 
BPTKOQ,BEACH ENERGY LIMITED,-, 
BPTKOS,BEACH ENERGY LIMITED,0.515, 
BRUKOD,BURU ENERGY LIMITED ,-, 
BRUKOF,BURU ENERGY LIMITED ,-, 
BRUKOO,BURU ENERGY LIMITED ,0.093, 
BSLIOL,BLUESCOPE STEEL LIMITED ,-, 
BSLIOV,BLUESCOPE STEEL LIMITED ,-, 
BSLIOZ,BLUESCOPE STEEL LIMITED ,3.66, 
BSLKOA,BLUESCOPE STEEL LIMITED ,-, 
BSLKOC,BLUESCOPE STEEL LIMITED ,2.83, 
BSLKOD,BLUESCOPE STEEL LIMITED ,7.31, 
BSLKOE,BLUESCOPE STEEL LIMITED ,4.44, 
BSLKOP,BLUESCOPE STEEL LIMITED ,-, 
BSLKOR,BLUESCOPE STEEL LIMITED ,3.13, 
BSLKOT,BLUESCOPE STEEL LIMITED ,3.97, 
BSLSMB,BLUESCOPE STEEL LIMITED ,4.8, 
BSLSMY,BLUESCOPE STEEL LIMITED ,0.435, 
BSLSWR,BLUESCOPE STEEL LIMITED ,6.9, 
BXBBOE,BRAMBLES LIMITED,10.75, 
BXBBOI,BRAMBLES LIMITED,-, 
BXBBOK,BRAMBLES LIMITED,-, 
BXBBON,BRAMBLES LIMITED,-, 
BXBBOP,BRAMBLES LIMITED,10.67, 
BXBIOL,BRAMBLES LIMITED,3.27, 
BXBIOV,BRAMBLES LIMITED,-, 
BXBIOZ,BRAMBLES LIMITED,1.645, 
BXBISK,BRAMBLES LIMITED,-, 
BXBISR,BRAMBLES LIMITED,-, 
BXBISS,BRAMBLES LIMITED,-, 
BXBIYE,BRAMBLES LIMITED,6.15, 
BXBJOA,BRAMBLES LIMITED,2.6, 
BXBJOB,BRAMBLES LIMITED,4.38, 
BXBJOJ,BRAMBLES LIMITED,3.62, 
BXBKOA,BRAMBLES LIMITED,-, 
BXBKOB,BRAMBLES LIMITED,2.07, 
BXBKOE,BRAMBLES LIMITED,1.65, 
BXBKOP,BRAMBLES LIMITED,1.865, 
BXBKOR,BRAMBLES LIMITED,1.725, 
BXBKOU,BRAMBLES LIMITED,2.44, 
BXBSMB,BRAMBLES LIMITED,3.95, 
BXBSMY,BRAMBLES LIMITED,1.815, 
BXBSO1,BRAMBLES LIMITED,4.65, 
BXBSOM,BRAMBLES LIMITED,-, 
BXBSSA,BRAMBLES LIMITED,5.02, 
BXBSSE,BRAMBLES LIMITED,-, 
BXBSSJ,BRAMBLES LIMITED,0.915, 
BXBSSL,BRAMBLES LIMITED,-, 
BXBSSY,BRAMBLES LIMITED,-, 
BXBSWA,BRAMBLES LIMITED,-, 
BXBSWL,BRAMBLES LIMITED,6.44, 
BXBSWR,BRAMBLES LIMITED,4.89, 
BXBSWT,BRAMBLES LIMITED,5.67, 
CABJOG,CABCHARGE AUSTRALIA LIMITED ,1.71, 
CARBOI,CARSALES.COM LIMITED. ,-, 
CARKOA,CARSALES.COM LIMITED. ,1.435, 
CARKOD,CARSALES.COM LIMITED. ,2.92, 
CARKOQ,CARSALES.COM LIMITED. ,3.5, 
CARKOR,CARSALES.COM LIMITED. ,2.75, 
CBABOE,COMMONWEALTH BANK OF AUSTRALIA. ,90.13, 
CBABOF,COMMONWEALTH BANK OF AUSTRALIA. ,87.89, 
CBABOG,COMMONWEALTH BANK OF AUSTRALIA. ,86.45, 
CBABOI,COMMONWEALTH BANK OF AUSTRALIA. ,79.2, 
CBABOJ,COMMONWEALTH BANK OF AUSTRALIA. ,82.54, 
CBABON,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBAIO1,COMMONWEALTH BANK OF AUSTRALIA. ,40.5, 
CBAIO2,COMMONWEALTH BANK OF AUSTRALIA. ,42.95, 
CBAIOA,COMMONWEALTH BANK OF AUSTRALIA. ,43.06, 
CBAIOL,COMMONWEALTH BANK OF AUSTRALIA. ,17.25, 
CBAIOV,COMMONWEALTH BANK OF AUSTRALIA. ,42.39, 
CBAIOZ,COMMONWEALTH BANK OF AUSTRALIA. ,21.14, 
CBAISF,COMMONWEALTH BANK OF AUSTRALIA. ,3.88, 
CBAISI,COMMONWEALTH BANK OF AUSTRALIA. ,40.85, 
CBAISK,COMMONWEALTH BANK OF AUSTRALIA. ,35, 
CBAISM,COMMONWEALTH BANK OF AUSTRALIA. ,8.94, 
CBAISN,COMMONWEALTH BANK OF AUSTRALIA. ,16.05, 
CBAISR,COMMONWEALTH BANK OF AUSTRALIA. ,8.5, 
CBAISS,COMMONWEALTH BANK OF AUSTRALIA. ,10.72, 
CBAIWH,COMMONWEALTH BANK OF AUSTRALIA. ,31.27, 
CBAIWI,COMMONWEALTH BANK OF AUSTRALIA. ,40, 
CBAJOG,COMMONWEALTH BANK OF AUSTRALIA. ,24.28, 
CBAJOH,COMMONWEALTH BANK OF AUSTRALIA. ,20.41, 
CBAJOJ,COMMONWEALTH BANK OF AUSTRALIA. ,32.1, 
CBAJOK,COMMONWEALTH BANK OF AUSTRALIA. ,19.43, 
CBAJOM,COMMONWEALTH BANK OF AUSTRALIA. ,18.83, 
CBAJOQ,COMMONWEALTH BANK OF AUSTRALIA. ,28.81, 
CBAJOU,COMMONWEALTH BANK OF AUSTRALIA. ,39.38, 
CBAJOZ,COMMONWEALTH BANK OF AUSTRALIA. ,21.94, 
CBAKOB,COMMONWEALTH BANK OF AUSTRALIA. ,9.28, 
CBAKOE,COMMONWEALTH BANK OF AUSTRALIA. ,42.71, 
CBAKOF,COMMONWEALTH BANK OF AUSTRALIA. ,27.41, 
CBAKOG,COMMONWEALTH BANK OF AUSTRALIA. ,4.88, 
CBAKOJ,COMMONWEALTH BANK OF AUSTRALIA. ,11.01, 
CBAKOK,COMMONWEALTH BANK OF AUSTRALIA. ,9.9, 
CBAKOM,COMMONWEALTH BANK OF AUSTRALIA. ,21, 
CBAKON,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBAKOO,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBAKOP,COMMONWEALTH BANK OF AUSTRALIA. ,5.15, 
CBAKOR,COMMONWEALTH BANK OF AUSTRALIA. ,24.75, 
CBAKOS,COMMONWEALTH BANK OF AUSTRALIA. ,27.79, 
CBAKOT,COMMONWEALTH BANK OF AUSTRALIA. ,10.42, 
CBAKOV,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBAKOW,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBAKOX,COMMONWEALTH BANK OF AUSTRALIA. ,8.95, 
CBAKOZ,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBALOA,COMMONWEALTH BANK OF AUSTRALIA. ,3.61, 
CBALOC,COMMONWEALTH BANK OF AUSTRALIA. ,13.77, 
CBALOF,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBALOG,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBALOJ,COMMONWEALTH BANK OF AUSTRALIA. ,7.4, 
CBALOM,COMMONWEALTH BANK OF AUSTRALIA. ,13.27, 
CBALOP,COMMONWEALTH BANK OF AUSTRALIA. ,4.29, 
CBALOQ,COMMONWEALTH BANK OF AUSTRALIA. ,6.33, 
CBALOR,COMMONWEALTH BANK OF AUSTRALIA. ,2.15, 
CBALOS,COMMONWEALTH BANK OF AUSTRALIA. ,7.61, 
CBALOV,COMMONWEALTH BANK OF AUSTRALIA. ,12.99, 
CBAMOP,COMMONWEALTH BANK OF AUSTRALIA. ,15.59, 
CBAMOQ,COMMONWEALTH BANK OF AUSTRALIA. ,19.12, 
CBAQOE,COMMONWEALTH BANK OF AUSTRALIA. ,15.35, 
CBAQOF,COMMONWEALTH BANK OF AUSTRALIA. ,17.13, 
CBASMB,COMMONWEALTH BANK OF AUSTRALIA. ,66.91, 
CBASMY,COMMONWEALTH BANK OF AUSTRALIA. ,68.06, 
CBASO1,COMMONWEALTH BANK OF AUSTRALIA. ,43.32, 
CBASOA,COMMONWEALTH BANK OF AUSTRALIA. ,36.75, 
CBASOG,COMMONWEALTH BANK OF AUSTRALIA. ,44.6, 
CBASOH,COMMONWEALTH BANK OF AUSTRALIA. ,32.18, 
CBASOM,COMMONWEALTH BANK OF AUSTRALIA. ,48.43, 
CBASS2,COMMONWEALTH BANK OF AUSTRALIA. ,8.5, 
CBASS4,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBASSA,COMMONWEALTH BANK OF AUSTRALIA. ,42.2, 
CBASSE,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBASSI,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBASSJ,COMMONWEALTH BANK OF AUSTRALIA. ,6.9, 
CBASSL,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBASSY,COMMONWEALTH BANK OF AUSTRALIA. ,4.96, 
CBASSZ,COMMONWEALTH BANK OF AUSTRALIA. ,38.31, 
CBASWA,COMMONWEALTH BANK OF AUSTRALIA. ,51, 
CBASWJ,COMMONWEALTH BANK OF AUSTRALIA. ,73.08, 
CBASWK,COMMONWEALTH BANK OF AUSTRALIA. ,54.44, 
CBASWR,COMMONWEALTH BANK OF AUSTRALIA. ,39.43, 
CBASWT,COMMONWEALTH BANK OF AUSTRALIA. ,53.59, 
CBASWV,COMMONWEALTH BANK OF AUSTRALIA. ,19.92, 
CBASWY,COMMONWEALTH BANK OF AUSTRALIA. ,28.88, 
CBASZC,COMMONWEALTH BANK OF AUSTRALIA. ,39.15, 
CBAWOC,COMMONWEALTH BANK OF AUSTRALIA. ,1.215, 
CBAWOD,COMMONWEALTH BANK OF AUSTRALIA. ,0.705, 
CBAWOR,COMMONWEALTH BANK OF AUSTRALIA. ,0.95, 
CBAWOS,COMMONWEALTH BANK OF AUSTRALIA. ,0.53, 
CBAXOA,COMMONWEALTH BANK OF AUSTRALIA. ,1.91, 
CBAXOB,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBAXOP,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CBAXOQ,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CCLBOE,COCA-COLA AMATIL LIMITED,9.58, 
CCLBOI,COCA-COLA AMATIL LIMITED,9.47, 
CCLISI,COCA-COLA AMATIL LIMITED,5.18, 
CCLISK,COCA-COLA AMATIL LIMITED,-, 
CCLIYE,COCA-COLA AMATIL LIMITED,4.35, 
CCLKOA,COCA-COLA AMATIL LIMITED,-, 
CCLKOC,COCA-COLA AMATIL LIMITED,1.605, 
CCLKOP,COCA-COLA AMATIL LIMITED,-, 
CCLKOT,COCA-COLA AMATIL LIMITED,2.6, 
CCLSO1,COCA-COLA AMATIL LIMITED,4.69, 
CCLSOG,COCA-COLA AMATIL LIMITED,6.06, 
CCLSSA,COCA-COLA AMATIL LIMITED,4.6, 
CCLSSE,COCA-COLA AMATIL LIMITED,-, 
CCLSSZ,COCA-COLA AMATIL LIMITED,4.25, 
CCLSWR,COCA-COLA AMATIL LIMITED,5.77, 
CDDKOB,CARDNO LIMITED,0.91, 
CDDKOC,CARDNO LIMITED,0.795, 
CDDKOQ,CARDNO LIMITED,0.79, 
CDDKOR,CARDNO LIMITED,0.57, 
CDUKOQ,CUDECO LIMITED,1.975, 
CGFBOD,CHALLENGER LIMITED,9.27, 
CGFBOI,CHALLENGER LIMITED,-, 
CGFISK,CHALLENGER LIMITED,-, 
CGFKOA,CHALLENGER LIMITED,1.34, 
CGFKOB,CHALLENGER LIMITED,-, 
CGFKOG,CHALLENGER LIMITED,2.73, 
CGFKOI,CHALLENGER LIMITED,4.75, 
CGFKOP,CHALLENGER LIMITED,1.87, 
CGFKOQ,CHALLENGER LIMITED,2.76, 
CGFKOS,CHALLENGER LIMITED,-, 
CGFSSC,CHALLENGER LIMITED,4.26, 
CGFSSE,CHALLENGER LIMITED,5.6, 
CHCKOA,CHARTER HALL GROUP,1.14, 
CHCKOB,CHARTER HALL GROUP,-, 
CHCKOC,CHARTER HALL GROUP,-, 
CHCKOP,CHARTER HALL GROUP,1.42, 
CHCKOQ,CHARTER HALL GROUP,-, 
CHCKOR,CHARTER HALL GROUP,-, 
CIMKOB,CIMIC GROUP LIMITED ,6.73, 
CIMKOC,CIMIC GROUP LIMITED ,6.8, 
CIMKOG,CIMIC GROUP LIMITED ,9.37, 
CIMKOI,CIMIC GROUP LIMITED ,7.24, 
CIMKOP,CIMIC GROUP LIMITED ,7.46, 
CIMKOQ,CIMIC GROUP LIMITED ,7.27, 
CIMKOX,CIMIC GROUP LIMITED ,12.23, 
CIMKOZ,CIMIC GROUP LIMITED ,16.05, 
CIMSZC,CIMIC GROUP LIMITED ,3.79, 
CLWISO,CHARTER HALL LONG WALE REIT ,-, 
CLWISP,CHARTER HALL LONG WALE REIT ,-, 
CMWKOA,CROMWELL PROPERTY GROUP ,0.225, 
CMWKOB,CROMWELL PROPERTY GROUP ,-, 
CMWKOC,CROMWELL PROPERTY GROUP ,0.36, 
COHBOE,COCHLEAR LIMITED,150.04, 
COHIOV,COCHLEAR LIMITED,80.18, 
COHIOZ,COCHLEAR LIMITED,60.45, 
COHJOE,COCHLEAR LIMITED,88, 
COHJOF,COCHLEAR LIMITED,75.26, 
COHJOP,COCHLEAR LIMITED,72.75, 
COHJOQ,COCHLEAR LIMITED,-, 
COHKOD,COCHLEAR LIMITED,24.65, 
COHKOE,COCHLEAR LIMITED,27.04, 
COHKOF,COCHLEAR LIMITED,25.75, 
COHKOP,COCHLEAR LIMITED,19.03, 
COHKOR,COCHLEAR LIMITED,27.67, 
COHKOS,COCHLEAR LIMITED,-, 
COHSO1,COCHLEAR LIMITED,-, 
